lines,file,domain
2110,apex-brain.ts,apex
1928,super-mind.ts,apex
1547,titans.ts,antagonist
1417,super-body.ts,apex
1392,creature-exterior-layers.ts,environment_viz
1151,instanced-entities.ts,environment_viz
1131,singularities.ts,antagonist
1107,alphabet-pantheon-render.ts,pantheon_god
1014,environment.ts,environment_viz
1005,thaler-sentience.ts,lab_offline
941,entities.ts,population
885,monolith-temple.ts,pantheon_god
870,consciousness-kernel.ts,lab_offline
845,pantheon-breeding.ts,pantheon_god
812,tsotchke-deep-wire.ts,tsotchke_math
757,mechalogodrom.ts,apex
743,shoggoths.ts,antagonist
738,economy.ts,collective_emergence
722,alien-flora.ts,ecology
696,emergence-angles.ts,pantheon_god
662,foundationals.ts,environment_viz
632,petri-dish.ts,petri_biologics
615,atmosphere.ts,environment_viz
575,super-qubits.ts,apex
551,libirrep-qec.ts,environment_viz
546,consciousness-adapters.ts,lab_offline
491,myth-ritual.ts,environment_viz
482,holographic-memory.ts,apex
477,puppet-masters.ts,antagonist
475,behaviors.ts,population
450,nqs-vmc-learning.ts,environment_viz
446,algorithms.ts,environment_viz
445,consciousness-lab.ts,lab_offline
441,constants.ts,environment_viz
438,nhi.ts,population
435,tsotchke-registry.ts,tsotchke_math
428,nhi-body.ts,population
421,moonlab-vqe.ts,tsotchke_math
406,tom-pantheon.ts,pantheon_god
393,viz3d.ts,environment_viz
388,connectome.ts,population
380,eshkol-bridge.ts,tsotchke_math
378,vegetation.ts,ecology
368,self-evolution-loop.ts,environment_viz
365,super-creature.ts,apex
360,phyla.ts,environment_viz
359,digital-biologics.ts,petri_biologics
354,quantum-quake-physics.ts,tsotchke_math
350,leviathans.ts,antagonist
349,wilderness-population.ts,population
349,mechalogodrom-brain.ts,apex
348,symbiosis.ts,environment_viz
348,god-colossus.ts,pantheon_god
339,resonance.ts,environment_viz
335,faculties-pantheon.ts,pantheon_god
333,reaction-diffusion.ts,environment_viz
327,emergent-language.ts,environment_viz
327,apex-parameter-manifold.ts,apex
326,resonance-integrator.ts,environment_viz
319,godform.ts,pantheon_god
312,mortality.ts,environment_viz
304,empowerment.ts,apex
301,integrated-information.ts,environment_viz
301,entity-brain.ts,population
301,alphabet-pantheon.ts,pantheon_god
296,super-evolution.ts,apex
295,viz-benchmarks.ts,environment_viz
294,temple-greeble.ts,environment_viz
293,sentience-lab.ts,lab_offline
293,factions.ts,environment_viz
290,glyph-brain.ts,apex
274,floating-monoliths.ts,environment_viz
262,tsotchke-facade.ts,tsotchke_math
259,valence-steering.ts,environment_viz
257,attention-controller.ts,apex
257,active-inference.ts,environment_viz
255,classical-contrast.ts,tsotchke_math
253,primordial-soup.ts,petri_biologics
253,perceptual-priority.ts,environment_viz
250,brutal-god-releases.ts,pantheon_god
246,chaos-field.ts,collective_emergence
245,apex-field-substrate.ts,apex
244,quantum.ts,tsotchke_math
232,noosphere.ts,collective_emergence
232,apex-native-backend.ts,apex
231,gedanken-death.ts,environment_viz
229,apex-thought-variations.ts,apex
226,super-hunt.ts,apex
222,apex-harness.ts,apex
221,apex-consciousness-scaffold.ts,apex
220,apex-rarity.ts,apex
217,tsotchke-brain-intake.ts,tsotchke_math
216,analytics.ts,environment_viz
215,mechalogodrom-satellites.ts,apex
213,stigmergy.ts,collective_emergence
212,mecha-blaze.ts,environment_viz
212,dome-feeding.ts,ecology
212,coupling-audit.ts,environment_viz
210,mechalogodrom-dark-star.ts,apex
207,narrative-memory.ts,environment_viz
205,causal-graph.ts,environment_viz
203,spin-glass.ts,tsotchke_math
203,lore.ts,environment_viz
202,open-endedness.ts,petri_biologics
200,portal-death.ts,ecology
200,glyph-exterior-signature.ts,apex
197,apex-quantum-substrate.ts,apex
192,graph-mind.ts,population
191,abomination-architecture.ts,apex
186,reservoir.ts,environment_viz
186,genome.ts,population
185,portal-death-fauna.ts,ecology
184,quantum-deliberation.ts,tsotchke_math
184,constellations.ts,environment_viz
182,artifacts.ts,environment_viz
179,strange-attractor.ts,environment_viz
179,lineage.ts,environment_viz
178,bounce-impact-fx.ts,environment_viz
177,xenomind.ts,environment_viz
168,portal-shield.ts,environment_viz
168,portal-immune-bounce.ts,environment_viz
167,omega-point.ts,environment_viz
166,apex-substrate-driver.ts,apex
165,temporal-crystal.ts,environment_viz
165,qcircuit.ts,environment_viz
163,glyph-exterior-geometry.ts,apex
160,quality-space.ts,environment_viz
160,memory-orchestra.ts,environment_viz
159,eshkol-vm.ts,tsotchke_math
156,theory-of-mind.ts,environment_viz
153,qge-aliveness.ts,environment_viz
152,dark-energy.ts,environment_viz
149,tsotchke-corpus.ts,tsotchke_math
149,creature-exterior-phenomena.ts,environment_viz
146,successor-representation.ts,environment_viz
144,super-wingmen-render.ts,apex
143,morphic-field.ts,collective_emergence
142,weather.ts,environment_viz
142,online-learning.ts,environment_viz
141,super-wingmen.ts,apex
136,apex-novelty.ts,apex
135,moonlab-tensor.ts,tsotchke_math
133,cosmic-web.ts,environment_viz
131,eshkol-cognition.ts,pantheon_god
124,latent-substrates.ts,environment_viz
124,eshkol-workspace.ts,tsotchke_math
123,quantum-reservoir.ts,tsotchke_math
117,metacognition.ts,apex
116,plastic-weights.ts,environment_viz
116,mind-field.ts,environment_viz
116,glyph-exterior-palette.ts,apex
112,topdown-perception.ts,environment_viz
112,geometry-cache.ts,environment_viz
112,criticality.ts,apex
111,apex-field-organs.ts,apex
110,apex-offworld-score.ts,apex
109,pantheon.ts,pantheon_god
109,neuromodulation.ts,apex
106,learned-recurrence.ts,environment_viz
103,perceptron-baseline.ts,environment_viz
103,mecha-fire-pillar.ts,environment_viz
97,nhi-system.ts,population
96,tensorcore-facade.ts,environment_viz
95,ulg-bridge.ts,environment_viz
92,embodiment.ts,environment_viz
85,attention-schema.ts,apex
83,collision-bounce.ts,environment_viz
82,wilderness-chunks.ts,population
81,wilderness-render.ts,population
79,irrep-symmetry.ts,environment_viz
78,cognition.ts,antagonist
78,apex-substrate-visual.ts,apex
67,quantum-lattice.ts,tsotchke_math
63,gold-lattice.ts,environment_viz
51,asteroids-physics.ts,environment_viz
48,logo-turtle.ts,environment_viz
43,homebrew-eshkol.ts,environment_viz
43,corpus-audit-receipts.ts,environment_viz
42,generated-tsotchke-seeds.ts,environment_viz
38,pimc-paths.ts,tsotchke_math
36,quantum-rng-api.ts,tsotchke_math
34,growth-ramp.ts,environment_viz
29,qge-physics.ts,environment_viz
27,pinn-residual.ts,tsotchke_math
20,morphotypes.ts,environment_viz
